record.number,status,rbc.count
1,infected,683.6
2,infected,519.1
3,infected,766.5
4,infected,948.4
5,infected,1111.7
6,infected,685
7,infected,1002.6
8,infected,1244.1
9,infected,574.1
10,infected,672.5
11,infected,664.8
12,infected,940.4
13,infected,829.4
14,infected,809.5
15,infected,924.2
16,infected,811.1
17,infected,635.6
18,infected,864.5
19,infected,844.8
20,infected,726.7
21,noninfected,617.4
22,noninfected,855
23,noninfected,795.5
24,noninfected,1371.7
25,noninfected,1163
26,noninfected,942.8
27,noninfected,997.5
28,noninfected,1084.1
29,noninfected,728.2
30,noninfected,791.9
31,noninfected,856.2
32,noninfected,1320
33,noninfected,826
34,noninfected,827.2
35,noninfected,785.5
36,noninfected,1566.6
37,noninfected,653.5
38,noninfected,743.9
39,noninfected,815.6
40,noninfected,1270.4
41,noninfected,553.8
42,noninfected,1260.5
43,noninfected,992.7
44,noninfected,871
45,noninfected,735.6
